Date,HG_Price,HG1_logret,DXY_Price,DXY_logret,PMI,PMI_change,LME_Stocks,STOCKS_logret,Realized_Vol_Daily,Realized_Vol_Ann,Vol_Regime,Forecasted_Return,Signal,Model_Alpha,Model_Beta_DXY,Model_Beta_PMI,Model_Beta_STOCKS,Model_R2
2025-10-02,7.51,1.610773081593295,148.56,0.4993599687709772,49.8,0.3999999999999986,141725,-1.1749367955152614,1.2057322119651894,19.140405483598254,NORMAL,0.045437710505329326,NEUTRAL,0.02097897563410526,-0.12624861581726074,0.025019135550310545,-0.11274627700476861,0.03919946795696061
2025-10-03,7.74,3.016622182559249,147.99,-0.38442131306937655,49.8,0.3999999999999986,140950,-0.5483342650245858,1.3005440122269796,20.645496152680405,NORMAL,0.10246334336223899,NEUTRAL,0.020689489574550874,-0.12530226908843672,0.02716198180730886,-0.11360610949728758,0.039516782644620885
2025-10-06,7.61,-1.6938515728041232,148.26,0.18227853148171105,49.8,0.3999999999999986,140475,-0.3375680561859626,1.3833048512096362,21.959283742139423,NORMAL,0.14337458399700512,NEUTRAL,0.023154404654893268,-0.12282806171406847,0.02630277556363824,-0.1139475468452924,0.03927741717292832
2025-10-07,7.74,1.6938515728041366,149.62,0.913125721568527,49.8,0.3999999999999986,139550,-0.660657701593072,1.4069871840826336,22.335229121626227,NORMAL,0.05304225248531295,NEUTRAL,0.024916404238798942,-0.1231521858925347,0.030099015439604554,-0.11415251223503817,0.039424411267532156
2025-10-08,7.74,0.0,150.27,0.43349295933763066,49.8,0.3999999999999986,139425,-0.08961377067137395,1.4123710889585952,22.42069596193156,NORMAL,-0.0027091962520951196,NEUTRAL,0.022978209780956965,-0.12350215219989114,0.029320059307876317,-0.11406445713850935,0.039338858196116266
2025-10-09,7.8,0.7722046093910319,151.64,0.9075614610498786,49.8,0.3999999999999986,139200,-0.16150743752981206,1.413438423973967,22.437639380029154,NORMAL,-0.005723968638470828,NEUTRAL,0.02496651919274339,-0.12190983092223719,0.029785966057264517,-0.11429246920398306,0.039240092553414985
2025-10-10,7.48,-4.1890941709160145,151.38,-0.17160587671126507,49.8,0.3999999999999986,139475,0.19736258312728483,1.762007948734413,27.97100904282182,NORMAL,-0.054457165876260726,NEUTRAL,0.02642555486755762,-0.121421221799511,0.027323635054354367,-0.11383405603145595,0.038831001404655896
2025-10-13,7.9,5.462996748658994,152.43,0.6912242392728928,49.8,0.3999999999999986,139400,-0.053787540516851265,2.0993262058491267,33.32577036886548,NORMAL,0.03569538154432682,NEUTRAL,0.02547364067925061,-0.11830349171827846,0.030793259220559338,-0.11348218533916321,0.03840832936158256
2025-10-14,7.75,-1.916991610772017,152.74,0.20316551864878857,49.8,0.3999999999999986,139350,-0.035874439846630114,2.154065277437647,34.1947261913962,NORMAL,-0.0428376208172537,NEUTRAL,0.02051646330056893,-0.11742829154400362,0.029248648524065793,-0.11370175890928608,0.03808025474290988
2025-10-15,7.7,-0.6472514505617479,151.6,-0.749165625196693,49.8,0.3999999999999986,138800,-0.3954705855253072,2.13088636763996,33.82677240547853,NORMAL,0.020295242608532237,NEUTRAL,0.02659740243213824,-0.11310758131755548,0.03149684241090228,-0.11369274756515674,0.03714351485127931
2025-10-16,7.69,-0.12995453420855035,151.19,-0.27081492161614695,49.8,0.3999999999999986,138350,-0.3247341839769244,2.1353207910439225,33.89716669468762,NORMAL,0.166716827053756,LONG,0.02494112471836828,-0.11330053928863028,0.029778553224790567,-0.11374654232357252,0.037077376870275236
2025-10-17,7.66,-0.390879976505272,151.77,0.3828892979844616,49.8,0.3999999999999986,137450,-0.6526491621680247,2.1437214072315047,34.030522342439895,NORMAL,0.10368108948148398,NEUTRAL,0.025629544176237678,-0.11217076766865922,0.02651782973376768,-0.11414534590716899,0.0370946516766526
2025-10-20,7.74,1.0389703849135867,151.43,-0.2242745003390344,49.8,0.3999999999999986,137225,-0.1638300175301769,2.147415606950972,34.089165944946586,NORMAL,0.06781376314211925,NEUTRAL,0.025872803602261397,-0.1121242418927219,0.025494051941028203,-0.11441753909670364,0.03714971081015728
2025-10-21,7.65,-1.16960397631913,152.41,0.6450785929194115,49.8,0.3999999999999986,137175,-0.03644314909137915,2.1769291629749885,34.55767912221491,NORMAL,0.0798192027481818,NEUTRAL,0.02607456770165205,-0.11289517141142949,0.024044502330992507,-0.1147978022506196,0.037267477117250314
2025-10-22,7.69,0.5215135679108118,152.33,-0.05250377491484111,49.8,0.3999999999999986,137150,-0.018226556142685223,2.030388783752627,32.23142271950612,NORMAL,-0.029873213494797612,NEUTRAL,0.02836932734155265,-0.11347223160855728,0.026847805278480602,-0.11571021327376885,0.03773711320676876
2025-10-23,7.84,1.9318050844763877,151.81,-0.3419481203986022,49.8,0.3999999999999986,136850,-0.21897818969241525,2.0570160966364006,32.65411820734034,NORMAL,0.045332133485935386,NEUTRAL,0.026825007985386944,-0.1143248070783815,0.025993380153917445,-0.11561643814984976,0.03770363240199026
2025-10-24,7.88,0.5089069507471228,152.25,0.28941676453826276,49.8,0.3999999999999986,136925,0.05478951830969551,2.057067320052618,32.65493135386403,NORMAL,0.09175795127354718,NEUTRAL,0.02294785669462888,-0.10797764320626414,0.01620045356808275,-0.11602598892574698,0.037313569980709005
2025-10-27,7.89,0.12682309879951484,150.73,-1.003374976756857,49.8,0.3999999999999986,136350,-0.42082213781874805,2.0205626210875587,32.07543722298308,NORMAL,-0.0026304459493220293,NEUTRAL,0.02679504029411861,-0.10824991688432307,0.020644940657634794,-0.11597331015727258,0.03740412220026079
2025-10-28,7.85,-0.5082603063465779,149.87,-0.5721905165533033,49.8,0.3999999999999986,135975,-0.27540639825731406,1.9866132475213703,31.536507625247697,NORMAL,0.195321985740261,LONG,0.028712749760852096,-0.1076910612807953,0.023586112787962105,-0.11672455020852882,0.03777278185799715
2025-10-29,7.96,1.3915468061974579,150.06,0.1266962460677888,49.8,0.3999999999999986,134575,-1.034938086200352,1.997975531905408,31.716878298082236,NORMAL,0.13684751753068822,NEUTRAL,0.03077000393154433,-0.10732016898729253,0.027341737499837537,-0.12248530129741217,0.039420928369575337
2025-10-30,7.79,-2.1588139973634703,151.84,1.1792120744035013,49.8,0.3999999999999986,135350,0.5742351613289131,2.0519883527206657,32.57430524699983,NORMAL,0.15351759025165562,LONG,0.029806323912602597,-0.10697601813028468,0.02662426110945404,-0.12234067283822717,0.03921699352340724
2025-10-31,7.77,-0.2570695503100866,152.45,0.400933857264599,49.0,-0.7999999999999972,134950,-0.29596765962964916,1.9416628527098252,30.8229422292146,NORMAL,-0.1532386374705607,SHORT,0.03150533093259266,-0.10636313477833108,0.027624108707803435,-0.12254373090183085,0.03924175279400888
